Term,k,M,K,N,pval,odds_ratio,genes,padj,neg_log10_pval,combined_score,Accession,GeneSet,Condition
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,6,191,271,30193,0.007764286039234065,3.5551653924924107,"Ccn2,Cdh6,Igfbp3,Rhob,Tnfrsf12a,Tpm4",0.025199972035936536,2.109898473415993,3.199158541831098,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_IL2_STAT5_SIGNALING,6,194,271,30193,0.008350089690164977,3.499838613711223,"Bcl2l1,Bhlhe40,Maff,Nfkbiz,Ptch1,Rhob",0.025199972035936536,2.0783088596380104,3.125862842286194,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,3,48,271,30193,0.00918429499548385,7.027485080193956,"Junb,Pfkp,Srxn1",0.025199972035936536,2.036954175375838,4.2427133676624535,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_MITOTIC_SPINDLE,6,199,271,30193,0.009395946322369127,3.411334302595588,"Arf6,Arhgef3,Ezr,Net1,Ssh2,Stk38l",0.025199972035936536,2.0270594729465263,3.0085154662563225,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_UV_RESPONSE_DN,5,144,271,30193,0.00983413542865816,3.920975301682742,"Bhlhe40,Dbp,F3,Nek7,Rnd3",0.025199972035936536,2.007263815212631,3.1985884243369234,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_HEME_METABOLISM,5,182,271,30193,0.024555091768423385,3.098386956898794,"Btg2,Ell2,Nek7,Slc2a1,Xk",0.057037339446720646,1.6098584384639425,2.270855802775626,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_CHOLESTEROL_HOMEOSTASIS,3,70,271,30193,0.025185184657735414,4.81533010070869,"Cyp51,Errfi1,Tnfrsf12a",0.057037339446720646,1.598854860548119,2.8147800671400836,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_INFLAMMATORY_RESPONSE,5,187,271,30193,0.027180544191416262,3.015039981350744,"Btg2,Cdkn1a,F3,Il1r1,Ndp",0.057037339446720646,1.5657418523510136,2.176455242725395,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_COAGULATION,4,127,271,30193,0.02782309241303446,3.5453529746445485,"Dusp14,F3,Maff,Prss23",0.057037339446720646,1.5555946017602689,2.355334166205195,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_GLYCOLYSIS,5,197,271,30193,0.032951381705759744,2.861038463079221,"B4galt1,Igfbp3,Mertk,Pfkp,Sox9",0.06255710869678927,1.482126370004539,2.0022581353557953,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_MTORC1_SIGNALING,5,198,271,30193,0.03356722905681375,2.8464938752424658,"Bhlhe40,Btg2,Cdkn1a,Cyp51,Slc2a1",0.06255710869678927,1.4740845078733482,1.9858307098907657,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_APICAL_SURFACE,2,43,271,30193,0.0569774466623646,5.211186297131697,"Akap7,B4galt1",0.10156849187638907,1.2442970167548741,2.2725242304641404,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_TGF_BETA_SIGNALING,2,53,271,30193,0.0820858157048874,4.226541301192654,"Junb,Smad1",0.13874158188818808,1.0857318817758008,1.7955288174410438,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_INTERFERON_GAMMA_RESPONSE,4,184,271,30193,0.0845985255415781,2.442425080982533,"Cdkn1a,Pfkp,Ptgs2,Socs3",0.13874158188818808,1.0726372061659017,1.3259685730711577,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_XENOBIOTIC_METABOLISM,4,188,271,30193,0.08982630817319648,2.3901399587372643,"Epha2,Ets2,Il1r1,Sertad1",0.14164917827311754,1.046596449288761,1.2777594695559515,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_E2F_TARGETS,4,198,271,30193,0.1035523274795006,2.2686694727129018,"Cdkn1a,Ppm1d,Rbbp7,Wee1",0.15371359836307533,0.9848401353012473,1.1664279267996995,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_ADIPOGENESIS,4,199,271,30193,0.10497514034551486,2.2571938690080877,"Bcl6,Lifr,Pim3,Sult1a1",0.15371359836307533,0.9789135360637601,1.155965758978582,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_PI3K_AKT_MTOR_SIGNALING,2,104,271,30193,0.23962015670333314,2.150265843409656,"Cdkn1a,Slc2a1",0.33616310589408954,0.6204766521557131,0.7119887953638828,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_ESTROGEN_RESPONSE_LATE,3,191,271,30193,0.2459730043127484,1.7576918044568035,"Fkbp5,Fos,Prss23",0.33616310589408954,0.6091125543655126,0.6178801369798737,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_WNT_BETA_CATENIN_SIGNALING,1,41,271,30193,0.30920132642863996,2.7227585085921198,Ptch1,0.4089436897927174,0.5097586516896656,0.6700598694170965,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_MYC_TARGETS_V2,1,58,271,30193,0.40751579749443395,1.923623434487865,Map3k6,0.5221296155397435,0.3898555510180442,0.4182462938971099,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_KRAS_SIGNALING_DN,2,174,271,30193,0.4639815227839135,1.2822264081634396,"Btg2,Gpr3",0.57646189194365,0.3334993140847026,0.2751874463641988,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_COMPLEMENT,2,180,271,30193,0.4815721813934688,1.2392377885131507,"F3,Maff",0.5807193952097712,0.3173386085780026,0.25581792899449124,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_APICAL_JUNCTION,2,198,271,30193,0.5321513760346263,1.125904154889662,"B4galt1,Cdh6",0.6233773262119908,0.2739648105147728,0.20662349204014474,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_INTERFERON_ALPHA_RESPONSE,1,94,271,30193,0.5720840838853628,1.185498672674423,Tent5a,0.6339310118729695,0.24254013469703714,0.18962855586037225,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_PROTEIN_SECRETION,1,94,271,30193,0.5720840838853628,1.185498672674423,Atp7a,0.6339310118729695,0.24254013469703714,0.18962855586037225,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_SPERMATOGENESIS,1,117,271,30193,0.6524775954068851,0.9517241161076776,Lpin1,0.703988984517955,0.1854343964160622,0.12400241824074577,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_DNA_REPAIR,1,148,271,30193,0.7375405189351326,0.7516010086354403,Ercc5,0.7584055482124816,0.1322141154629431,0.07411000878523875,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_FATTY_ACID_METABOLISM,1,149,271,30193,0.7399078519146163,0.7465318586951388,Gpd1,0.7584055482124816,0.13082236391348862,0.0729507399071311,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_ALLOGRAFT_REJECTION,1,179,271,30193,0.801840320063467,0.6207942847569387,F2r,0.801840320063467,0.09591210929676346,0.046317523662978866,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_G2M_CHECKPOINT,11,194,352,30193,1.909337260492623e-05,4.986748451794829,"Cdc45,Ctcf,Dbf4,Mapk14,Meis1,Notch2,Odc1,Pole,Rbl1,Srsf10,Top2a",0.0009355752576413853,4.7191173521542265,8.445089073665367,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_PI3K_AKT_MTOR_SIGNALING,7,104,352,30193,0.00022252569880612996,5.868524730847246,"Calr,Grb2,Grk2,Hras,Plcg1,Prkcb,Ripk1",0.005451879620750184,3.6526198264574186,7.038413372611085,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_CHOLESTEROL_HOMEOSTASIS,5,70,352,30193,0.001362688264316839,6.198934024776721,"Actg1,Chka,Gnai1,Pnrc1,Tm7sf2",0.018991261382587235,2.865603484276499,5.656509176348782,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_UV_RESPONSE_DN,7,144,352,30193,0.0015503070516397744,4.232744534595447,"Anxa4,Ccn1,Fyn,Mapk14,Mgmt,Notch2,Prkar2b",0.018991261382587235,2.809582277554675,4.649678597727965,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_MITOTIC_SPINDLE,8,199,352,30193,0.002436203457672729,3.5041934461613495,"Flna,Kif1b,Kif3b,Myo1e,Notch2,Sac3d1,Ssh2,Top2a",0.023874793885192747,2.6132864447523056,3.933019200211892,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_ESTROGEN_RESPONSE_EARLY,7,193,352,30193,0.00774238025173579,3.152960094168094,"Bag1,Calb2,Calcr,Fkbp5,Inhbb,Mreg,Slc37a1",0.06191471288894429,2.111125502976347,3.005865575670112,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_E2F_TARGETS,7,198,352,30193,0.008844958984134899,3.0728276681623536,"Atad2,Ctcf,Pnn,Pold2,Pole,Psip1,Top2a",0.06191471288894429,2.053304176661006,2.8835320890641927,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_ESTROGEN_RESPONSE_LATE,6,191,352,30193,0.02498294064075193,2.7231272624956313,"Bag1,Calcr,Fkbp5,Kif20a,Prkar2b,Top2a",0.12962938287960377,1.6023564439087408,2.1064000596170835,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_ANDROGEN_RESPONSE,4,95,352,30193,0.025254979082784974,3.6405872480684613,"Cenpn,Fkbp5,Mertk,Stk39",0.12962938287960377,1.5976529868520801,2.452143180681785,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_IL2_STAT5_SIGNALING,6,194,352,30193,0.02669668205646152,2.6807489641573103,"Anxa4,Cdkn1c,Galm,Myo1e,Odc1,Prkch",0.12962938287960377,1.5735427106994702,2.050509083213386,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_APICAL_JUNCTION,6,198,352,30193,0.02910047370766615,2.626242196597585,"Actg1,Calb2,Gnai1,Hras,Mapk14,Plcg1",0.12962938287960377,1.53609994135942,1.978799189508638,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_UV_RESPONSE_UP,5,152,352,30193,0.03312380988074727,2.847001091752718,"Cdkn1c,Chka,Igfbp2,Lyn,Prkaca",0.13525555701305136,1.4798597167233452,1.993805980389847,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_NOTCH_SIGNALING,2,32,352,30193,0.05343991265654364,5.384372322193658,"Dtx1,Notch2",0.18470009906777593,1.272134260353097,2.358350143424166,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_KRAS_SIGNALING_DN,5,174,352,30193,0.05366687995181937,2.485214105710037,"Adra2c,Alox12b,Atp4a,Igfbp2,Slc29a3",0.18470009906777593,1.270293652693139,1.5859990719726125,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_ALLOGRAFT_REJECTION,5,179,352,30193,0.05917193748176419,2.415392341009063,"Flna,Inhbb,Lyn,Prkcb,Socs5",0.18470009906777593,1.2278842102757492,1.5082008116136827,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_COMPLEMENT,5,180,352,30193,0.06031023643029418,2.4018934665002076,"Cda,Fyn,Grb2,L3mbtl4,Lyn",0.18470009906777593,1.2196089689893217,1.4932065059472033,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_INTERFERON_GAMMA_RESPONSE,5,184,352,30193,0.06498741930308054,2.3493652374331413,"Lysmd2,Psmb8,Ripk1,Samd9l,Slc25a28",0.18731667916770273,1.1871707088351264,1.4350173426822324,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,5,191,352,30193,0.07364737787825545,2.262734912008398,"Ccn1,Flna,Igfbp2,Notch2,Tnc",0.2004845286685843,1.1328427110518537,1.3396610171178163,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_P53_PATHWAY,5,198,352,30193,0.08290487466073347,2.1822299631288393,"Hras,Inhbb,Mxd4,Ralgds,Rnf19b",0.20647508212298415,1.081419932947707,1.2518324621864225,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_ADIPOGENESIS,5,199,352,30193,0.084275543723667,2.171191596125253,"Elmod3,Pim3,Ppm1b,Rnf11,Ubqln1",0.20647508212298415,1.0742984368440536,1.2398557919798243,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_INTERFERON_ALPHA_RESPONSE,3,94,352,30193,0.09740023004065845,2.7516745186711113,"Psmb8,Samd9l,Slc25a28",0.22726720342820309,1.0114400173999203,1.3373282956997492,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,2,48,352,30193,0.1078363159773838,3.587677330286584,"Gclm,Glrx",0.23828937534674685,0.9672349574002126,1.473460458065138,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_PEROXISOME,3,100,352,30193,0.1118501149586771,2.5860584359782295,"Ctbp1,Hras,Top2a",0.23828937534674685,0.9513635652026358,1.2149423330533518,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_TGF_BETA_SIGNALING,2,53,352,30193,0.12695715766078813,3.248678275209778,"Cdkn1c,Ppm1a",0.2592041968907758,0.8963428092057399,1.296656625206521,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_SPERMATOGENESIS,3,117,352,30193,0.156683828483628,2.2090577235234923,"Cnih2,Dbf4,Il12rb2",0.30710030382791087,0.8049758252464587,0.9385835795154094,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_TNFA_SIGNALING_VIA_NFKB,4,189,352,30193,0.17989439739817667,1.8242097311330288,"Ccn1,Pnrc1,Rnf19b,Tnc",0.320593400704872,0.7449823620404689,0.7734619830486558,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_KRAS_SIGNALING_UP,4,191,352,30193,0.18452880008292158,1.8049877344627752,"Ephb2,Glrx,Psmb8,Reln",0.320593400704872,0.7339358422909484,0.7569808158012011,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_MYC_TARGETS_V1,4,193,352,30193,0.18920196461237201,1.7861641211432004,"Cdc45,Odc1,Pold2,Stard7",0.320593400704872,0.7230743583365387,0.7409095534528783,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_HYPOXIA,4,195,352,30193,0.1939126497327794,1.767726633225053,"Ccn1,Cdkn1c,Glrx,Pnrc1",0.320593400704872,0.7123938591525946,0.7252356654874825,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_MYOGENESIS,4,196,352,30193,0.19628167390094206,1.7586489924898425,"Bag1,Ctf1,Mef2d,Tpm3",0.320593400704872,0.7071202469880318,0.7175439520961551,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_DNA_REPAIR,3,148,352,30193,0.24888541728321517,1.744549691484667,"Cda,Sac3d1,Taf10",0.3933995305444369,0.6040005488673598,0.6098092310163933,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_APOPTOSIS,3,157,352,30193,0.2771214975343387,1.6440510356932385,"Mgmt,Plcb2,Top2a",0.4243422930994561,0.5573297827764077,0.5418985607371081,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_HEDGEHOG_SIGNALING,1,36,352,30193,0.3445360261810384,2.385922022848824,L1cam,0.48528533431657483,0.46276535966754495,0.564400782167758,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_BILE_ACID_METABOLISM,2,105,352,30193,0.3466789036315216,1.636979910501761,"Gclm,Pipox",0.48528533431657483,0.46007258555785285,0.4461021543979858,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_PANCREAS_BETA_CELLS,1,37,352,30193,0.3521867646094054,2.3213606657070054,Sst,0.48528533431657483,0.4532269691101032,0.544042113670852,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_HEME_METABOLISM,3,182,352,30193,0.3565361639876876,1.417039420047154,"Dcaf10,Gclm,Glrx5",0.48528533431657483,0.447896412449599,0.3952880276548441,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_WNT_BETA_CATENIN_SIGNALING,1,41,352,30193,0.3819094887138908,2.09460858208696,Gnai1,0.4863088749181581,0.41803955124990827,0.4722431573934436,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_OXIDATIVE_PHOSPHORYLATION,3,194,352,30193,0.3944073893306756,1.3288559388353556,"Glud1,Slc25a5,Tcirg1",0.4863088749181581,0.4040549570283034,0.3415788213957952,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_APICAL_SURFACE,1,43,352,30193,0.396256892680064,1.9970524530876381,Lyn,0.4863088749181581,0.4020231703845835,0.4412724070911843,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_GLYCOLYSIS,3,197,352,30193,0.40379233788261293,1.3084886880986204,"Glrx,Kif20a,Mertk",0.4863088749181581,0.3938419262216814,0.32948542333418024,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_MTORC1_SIGNALING,3,198,352,30193,0.4069115075845813,1.301836757723323,"Calr,Glrx,Tm7sf2",0.4863088749181581,0.390500027989391,0.3255627609051797,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_COAGULATION,2,127,352,30193,0.4369471635256295,1.352418993898256,"F12,Fyn",0.5097716907799011,0.35957107556179513,0.3075929759157514,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_MYC_TARGETS_V2,1,58,352,30193,0.4937893202873463,1.479836769168819,Mrto4,0.5626901556762783,0.3064583072563151,0.2783232094953956,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_FATTY_ACID_METABOLISM,2,149,352,30193,0.5200592059458186,1.1518894889092088,"Odc1,Rap1gds1",0.5791568429851162,0.28394721145774626,0.21760189155776005,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_IL6_JAK_STAT3_SIGNALING,1,80,352,30193,0.6091308954219578,1.0720984050128168,Grb2,0.6632758639039096,0.21528937230782175,0.1568516160619005,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_INFLAMMATORY_RESPONSE,2,187,352,30193,0.6431582465308403,0.9166548289487951,"Kif1b,Lyn",0.673526876335441,0.19168215749630518,0.12470484444708813,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_XENOBIOTIC_METABOLISM,2,188,352,30193,0.6460359834237903,0.9117486189356231,"Cda,Ptgr1",0.673526876335441,0.18974329165325907,0.12295713108707113,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_PROTEIN_SECRETION,1,94,352,30193,0.668468532119915,0.9119999757600731,Kif1b,0.6823949598724132,0.1749190321541904,0.1133737360482732,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,1,111,352,30193,0.7285746929330179,0.7718880943033605,Calr,0.7285746929330179,0.13752591806586076,0.07867110979165942,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_OXIDATIVE_PHOSPHORYLATION,107,194,6290,30193,7.935007527654808e-26,2.6759870228242693,"Abcb7,Acadvl,Afg3l2,Aldh6a1,Atp5d,Atp5e,Atp5g1,Atp5g3,Atp5h,Atp5j,Atp5j2,Atp5k,Atp5o,Atp6v0b,Atp6v0c,Atp6v1f,Atp6v1g1,Bax,Cox10,Cox17,Cox4i1,Cox5a,Cox5b,Cox6a1,Cox6b1,Cox6c,Cox7a2,Cox7a2l,Cox7b,Cox7c,Cox8a,Cyb5a,Cyb5r3,Eci1,Etfb,Glud1,Grpel1,Hadhb,Hccs,Hsd17b10,Htra2,Idh3a,Idh3b,Immt,Iscu,Ldha,Lrpprc,Mgst3,Mrpl11,Mrpl34,Mrps11,Mrps12,Mrps15,Mrps30,Ndufa1,Ndufa2,Ndufa3,Ndufa4,Ndufa5,Ndufa6,Ndufa7,Ndufa8,Ndufab1,Ndufb2,Ndufb3,Ndufb5,Ndufb6,Ndufb7,Ndufb8,Ndufc1,Ndufc2,Ndufs3,Ndufs4,Ndufs6,Ndufs7,Ndufs8,Ndufv1,Ndufv2,Nnt,Nqo2,Ogdh,Opa1,Pdhb,Pdk4,Pdp1,Phb2,Polr2f,Sdha,Sdhd,Slc25a20,Slc25a4,Slc25a5,Surf1,Tcirg1,Timm10,Timm13,Timm17a,Timm8b,Timm9,Tomm22,Tomm70a,Uqcr10,Uqcr11,Uqcrb,Uqcrh,Uqcrq,Vdac1",3.967503763827404e-24,25.10045265690946,32.676313302088566,Acc8,Hallmark,Aging
HALLMARK_MYC_TARGETS_V1,85,193,6290,30193,3.052767037554417e-13,2.129293528647628,"Abce1,Apex1,C1qbp,Cad,Canx,Cdk4,Cox5a,Cstf2,Dek,Dhx15,Eef1b2,Eif4g2,Erh,Etf1,Exosc7,Fam120a,Fbl,Gspt1,H2az1,Hddc2,Hdgf,Hnrnpa1,Hnrnpa2b1,Hnrnpa3,Hnrnpr,Hspe1,Kpnb1,Ldha,Mrpl23,Ndufab1,Nhp2,Nme1,Nop16,Nop56,Npm1,Orc2,Pabpc1,Pabpc4,Pcbp1,Pcna,Phb2,Pole3,Ppia,Ppm1g,Prpf31,Prps2,Psma2,Psma4,Psma7,Psmb2,Psmb3,Psmd7,Ptges3-ps,Rad23b,Ranbp1,Rpl14,Rpl18,Rpl22,Rps10,Rps2,Rps3,Rps6,Rrp9,Ruvbl2,Sf3a1,Sf3b3,Smarcc1,Snrpa,Snrpa1,Snrpd1,Snrpd2,Snrpd3,Snrpg,Srsf3,Srsf7,Ssbp1,Syncrip,Tcp1,Tomm70a,Trim28,Txnl4a,Usp1,Vdac1,Xpo1,Xrcc6",7.631917593886042e-12,12.515306336272879,14.277552446919541,Acc8,Hallmark,Aging
