Term,k,M,K,N,pval,odds_ratio,genes,padj,neg_log10_pval,combined_score,Accession,GeneSet,Condition
HALLMARK_TNFA_SIGNALING_VIA_NFKB,12,189,567,30193,0.000257468892985,3.4318541203787105,"Ccnl1,Cebpd,Klf2,Maff,Map2k3,Nfkb2,Nfkbia,Nr4a1,Per1,Serpine1,Sphk1,Trip10",0.0056643156456702,3.58927523427728,5.343777697158003,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_HYPOXIA,11,195,567,30193,0.0012193828326503,3.0429788038491505,"Ankzf1,Eno3,Errfi1,Hexa,Isg20,Kdm3a,Maff,Myh9,Pdk1,Serpine1,Slc37a4",0.0151602578216849,2.913859923581527,4.070609129372929,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_APICAL_JUNCTION,11,198,567,30193,0.0013782052565168,2.996573358109053,"Cldn6,Cnn2,Crb3,Grb7,Inppl1,Lima1,Mapk13,Myh9,Negr1,Vasp,Wnk4",0.0151602578216849,2.860686098005795,3.9633013196127616,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_UV_RESPONSE_UP,9,152,567,30193,0.0023888910235309,3.187151661181264,"Bak1,Epcam,Ephx1,Furin,Nfkbia,Nr4a1,Parp2,Prpf3,Sult1a1",0.0210222410070722,2.6218036614508997,3.7544771362984863,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_INFLAMMATORY_RESPONSE,9,187,567,30193,0.0091333310789081,2.5876076872735703,"Ahr,Emp3,Ifitm1,Itga5,Nfkbia,Serpine1,Sphk1,Stab1,Timp1",0.0628789683918678,2.0393707990983105,2.605266824817024,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_ESTROGEN_RESPONSE_LATE,9,191,567,30193,0.0103995320727343,2.5330792301103875,"Aff1,Ascl1,Isg20,Llgl2,Mapk13,Mest,Myof,Rabep1,St6galnac2",0.0628789683918678,1.982986201355185,2.50286528498642,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_IL2_STAT5_SIGNALING,9,194,567,30193,0.0114325397076123,2.493658528475664,"Ager,Ahnak,Ahr,Ecm1,Eno3,Furin,Maff,Myo1c,Prnp",0.0628789683918678,1.9418572815486816,2.429165349023344,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_PI3K_AKT_MTOR_SIGNALING,6,104,567,30193,0.0138018447125359,3.093761567251141,"Cltc,Map2k3,Pdk1,Ripk1,Sla,Tnfrsf1a",0.0674756852612867,1.8600628632412903,2.621692101024012,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_KRAS_SIGNALING_DN,8,174,567,30193,0.0174221462814342,2.468589708007738,"Copz2,Cyp39a1,Msh5,Mthfr,Nphs1,Ptgfr,Slc6a3,Tfap2b",0.0766574436383108,1.758898344117903,2.187626450971768,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_XENOBIOTIC_METABOLISM,8,188,567,30193,0.0262185373295846,2.283693017273201,"Aldh3a1,Cyp27a1,Enpep,Epha2,Ephx1,Fmo3,Serpine1,Tnfrsf1a",0.1048741493183385,1.5813915402358996,1.8802250578975828,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_HEDGEHOG_SIGNALING,3,36,567,30193,0.0297406100973998,4.455046386574484,"Cdk6,Dpysl2,Myh9",0.1072850612946655,1.5266501266272308,2.590024719867839,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_MYOGENESIS,8,196,567,30193,0.0324370341794209,2.1898970283874597,"Dmpk,Eno3,Myh9,Myo1c,Prnp,Sh3bgr,Sphk1,Svil",0.1072850612946655,1.4889588615630631,1.727175360036204,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_P53_PATHWAY,8,198,567,30193,0.0341361558664844,2.167632323954985,"Bak1,Epha2,Ephx1,Nudt15,Pidd1,Prkab1,Sphk1,Trafd1",0.1072850612946655,1.4667853871454757,1.6911806810543468,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,3,48,567,30193,0.0612142866502686,3.339955238432901,"Prnp,Ptpa,Sbno2",0.1757094990092493,1.2131472071145606,1.7807351536761895,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_IL6_JAK_STAT3_SIGNALING,4,80,567,30193,0.0638943632760906,2.673867874267448,"Acvrl1,Bak1,Tnfrsf1a,Tyk2",0.1757094990092493,1.1945374533606476,1.554385916904745,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_SPERMATOGENESIS,5,117,567,30193,0.0699652976060668,2.2866098893496147,"Acrbp,Hspa1l,Parp2,Pomc,Rpl39l",0.1810866526274672,1.1551173142022608,1.3744239655663308,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_APOPTOSIS,6,157,567,30193,0.0763831344729891,2.045760885975796,"Gstm2,Gucy2e,Isg20,Krt18,Pak1,Timp1",0.1867143287117511,1.1170025238051795,1.244062399085329,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_MITOTIC_SPINDLE,7,199,567,30193,0.0825019873205531,1.883715129835932,"Arap3,Cenpj,Epb41,Myh9,Pafah1b1,Pkd2,Plekhg2",0.1910572337949651,1.083535589971834,1.1475502642021873,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_PROTEIN_SECRETION,4,94,567,30193,0.1010365341682909,2.274574260268952,"Cltc,Krt18,Stam,Stx12",0.2116955954002287,0.995521559695424,1.1808755922345309,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_INTERFERON_ALPHA_RESPONSE,4,94,567,30193,0.1010365341682909,2.274574260268952,"Helz2,Ifitm1,Isg20,Trafd1",0.2222803751702401,0.995521559695424,1.1808755922345309,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_COMPLEMENT,6,180,567,30193,0.1244306636244803,1.7829917424107404,"Kif2a,Maff,Serpine1,Sh2b3,Timp1,Usp16",0.2488613272489607,0.9050725826524084,0.9263657866931452,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_INTERFERON_GAMMA_RESPONSE,6,184,567,30193,0.1340178887017543,1.7439985897267012,"Ciita,Helz2,Isg20,Nfkbia,Ripk1,Trafd1",0.2563820479511823,0.8728372281580524,0.8810560345007407,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_DNA_REPAIR,5,148,567,30193,0.1468490257804255,1.8057946311370967,"Adcy6,Nudt21,Srsf6,Taf1c,Zwint",0.2692232139307802,0.8331289303096439,0.8595281116117615,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_ESTROGEN_RESPONSE_EARLY,6,193,567,30193,0.1568082499330836,1.6621735802083804,"Aff1,Fcmr,Krt18,Myof,Svil,Thsd4",0.2759825198822271,0.8046310921224887,0.7878488407141382,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_GLYCOLYSIS,6,197,567,30193,0.1674489424093304,1.628206740385772,"Ankzf1,Artn,Gmppa,Isg20,Kif2a,Slc37a4",0.2833751333080976,0.7761175910756962,0.7499637987743283,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_APICAL_SURFACE,2,43,567,30193,0.1931797671738055,2.481561197236134,"Scube1,Slc2a4",0.3148114724313868,0.7140383616933528,0.8907491560169664,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_COAGULATION,4,127,567,30193,0.2166314075656911,1.6816973530945816,"Furin,Maff,Serpine1,Timp1",0.3404207833175147,0.6642785784418256,0.6552775603624951,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_HEME_METABOLISM,5,182,567,30193,0.2577514444028141,1.4667866380195145,"Dcaf11,Epb41,Fbxo7,Map2k3,Tns1",0.3849642937635191,0.5887988923124801,0.5316361451965416,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_TGF_BETA_SIGNALING,2,53,567,30193,0.262475654838763,2.012674330474152,"Furin,Serpine1",0.3849642937635191,0.580910972103752,0.6406449820787246,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_UV_RESPONSE_DN,4,144,567,30193,0.2860380720016708,1.4823250261449512,"Lamc1,Ptgfr,Rbpms,Serpine1",0.4059895215507586,0.5435761579205589,0.4942170681856009,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_BILE_ACID_METABOLISM,3,105,567,30193,0.3155916497533283,1.5239496543166102,"Ch25h,Cyp27a1,Cyp39a1",0.425695482728018,0.5008744963182193,0.4637221293997002,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_ADIPOGENESIS,5,199,567,30193,0.3192716120460135,1.340723364196896,"Adcy6,Cyp4b1,Esyt1,Rtn3,Sult1a1",0.425695482728018,0.4958396949270618,0.4216918326981452,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_CHOLESTEROL_HOMEOSTASIS,2,70,567,30193,0.3794920320393127,1.5230224738984248,"Antxr2,Errfi1",0.4911073355802871,0.4207973382867792,0.3894300851951313,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_ALLOGRAFT_REJECTION,4,179,567,30193,0.4341775436496153,1.1910959780703188,"Apbb1,Stab1,Tap2,Timp1",0.5458231977309449,0.3623326426993398,0.284214400775853,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_ANGIOGENESIS,1,36,567,30193,0.4948393833832551,1.4797689846709454,Timp1,0.5923271348255753,0.3055357429447551,0.2774769915793099,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_MTORC1_SIGNALING,4,198,567,30193,0.5115552528039059,1.076117237012282,"Map2k3,Pdk1,Sla,Slc37a4",0.5923271348255753,0.2911074515082187,0.2126538292173723,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_E2F_TARGETS,4,198,567,30193,0.5115552528039059,1.076117237012282,"Chek1,Exosc8,Nudt21,Pan2",0.60061407675479,0.2911074515082187,0.2126538292173723,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_FATTY_ACID_METABOLISM,3,149,567,30193,0.5323624771235638,1.0723537761047173,"Aldh3a1,Eno3,Ephx1",0.60061407675479,0.2737925628000452,0.1995085476382614,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,2,111,567,30193,0.6195582814945257,0.9591573523620948,"Cxxc1,Pdia5",0.6815141096439783,0.2079178335317902,0.1398277492374261,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_ANDROGEN_RESPONSE,1,95,567,30193,0.8353318397473284,0.5596574903076451,Cdk6,0.8964536816800597,0.0781409645859607,0.0347310206929327,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_MYC_TARGETS_V1,2,193,567,30193,0.8798831283572699,0.5501360206777103,"Eif4h,Ywhaq",0.9021729155785204,0.0555750097592552,0.0243608988498788,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_G2M_CHECKPOINT,2,194,567,30193,0.8816689856790085,0.547282024712349,"Chek1,Pafah1b1",0.9021729155785204,0.0546944360426669,0.0238741136343728,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_KRAS_SIGNALING_UP,1,191,567,30193,0.9735495471517212,0.2774758127391327,Adgra2,0.9735495471517212,0.0116419409009964,0.0028509496159023,Acc4,Hallmark,Obesity/GLP-1R
HALLMARK_TNFA_SIGNALING_VIA_NFKB,22,189,271,30193,3.1186763325078567e-18,14.02063725708848,"B4galt1,Bcl6,Bhlhe40,Btg2,Cdkn1a,Cxcl2,Ets2,F3,Fos,Fosb,Fosl2,Junb,Klf2,Klf9,Maff,Nr4a1,Nr4a3,Ptgs2,Rhob,Socs3,Spsb1,Tsc22d1",1.278657296328221e-16,17.5060296955538,47.43127578007806,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_HYPOXIA,14,195,271,30193,3.030766135130377e-09,8.37693404741246,"Atp7a,Bhlhe40,Ccn2,Cdkn1a,Errfi1,F3,Fos,Fosl2,Igfbp3,Maff,Noct,Pfkp,Pgf,Slc2a1",6.213070577017273e-08,8.518447574071473,19.066439551471746,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_P53_PATHWAY,11,198,271,30193,1.9608087970457423e-06,6.4067452689136655,"Btg2,Cdkn1a,Epha2,Ercc5,F2r,Fos,Mxd4,Ppm1d,Ptpn14,Rrad,Tsc22d1",2.679772022629181e-05,5.707564753316641,11.428776909528708,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_UV_RESPONSE_UP,9,152,271,30193,1.0153255254695154e-05,6.786529347978875,"Btg2,Fos,Fosb,Junb,Nptx2,Nr4a1,Rhob,Rrad,Sult1a1",0.0001040708663606,4.993394695435867,10.248419474548069,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_ANDROGEN_RESPONSE,7,95,271,30193,2.448237421333592e-05,8.397405289065146,"B4galt1,Cdc14b,Ell2,Fkbp5,Lifr,Mertk,Tsc22d1",0.0002007554685493,4.611146468154235,10.330967565206503,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_ESTROGEN_RESPONSE_EARLY,9,193,271,30193,6.673099807517271e-05,5.337536794286087,"Ablim1,B4galt1,Bhlhe40,Fkbp5,Fos,Prss23,Slc2a1,Syt12,Tubb2b",0.0004559951535136,4.175672379490628,7.71033802151632,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_APOPTOSIS,7,157,271,30193,0.0005638573908288,5.070765512966763,"Bcl2l1,Btg2,Cdkn1a,F2r,Rhob,Tnfrsf12a,Wee1",0.0033025932891403,3.2488307226258284,5.85921653779974,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_IL6_JAK_STAT3_SIGNALING,5,80,271,30193,0.0007797060041761,7.072787485907553,"Cbl,Cxcl2,Il1r1,Socs3,Tnfrsf12a",0.0039959932714026,3.108069121453921,6.4911987424008455,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_KRAS_SIGNALING_UP,7,191,271,30193,0.001763402885644,4.163397967214544,"Ammecr1,Cbl,Etv5,Igfbp3,Ptgs2,Sox9,Wnt7a",0.0080332798123786,2.753648452860814,4.520375211289156,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_MYOGENESIS,7,196,271,30193,0.0020409000529161,4.05651268458917,"Ablim1,Bhlhe40,Cdkn1a,Ephb3,Igfbp3,Klf5,Lpin1",0.0083676902169563,2.69017826305944,4.359910179225933,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_HEDGEHOG_SIGNALING,3,36,271,30193,0.0041023074701859,9.373710058435906,"Ets2,Ptch1,Tle1",0.0152904187525113,2.3869717921390765,5.583782786624929,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,6,191,271,30193,0.007764286039234,3.5551653924924107,"Ccn2,Cdh6,Igfbp3,Rhob,Tnfrsf12a,Tpm4",0.0251999720359365,2.109898473415993,3.199158541831098,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_IL2_STAT5_SIGNALING,6,194,271,30193,0.0083500896901649,3.499838613711223,"Bcl2l1,Bhlhe40,Maff,Nfkbiz,Ptch1,Rhob",0.0251999720359365,2.0783088596380104,3.125862842286194,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,3,48,271,30193,0.0091842949954838,7.027485080193956,"Junb,Pfkp,Srxn1",0.0251999720359365,2.036954175375838,4.2427133676624535,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_MITOTIC_SPINDLE,6,199,271,30193,0.0093959463223691,3.411334302595588,"Arf6,Arhgef3,Ezr,Net1,Ssh2,Stk38l",0.0251999720359365,2.0270594729465263,3.0085154662563225,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_UV_RESPONSE_DN,5,144,271,30193,0.0098341354286581,3.920975301682742,"Bhlhe40,Dbp,F3,Nek7,Rnd3",0.0251999720359365,2.007263815212631,3.198588424336924,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_HEME_METABOLISM,5,182,271,30193,0.0245550917684233,3.098386956898794,"Btg2,Ell2,Nek7,Slc2a1,Xk",0.0570373394467206,1.6098584384639425,2.270855802775626,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_CHOLESTEROL_HOMEOSTASIS,3,70,271,30193,0.0251851846577354,4.81533010070869,"Cyp51,Errfi1,Tnfrsf12a",0.0570373394467206,1.598854860548119,2.814780067140084,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_INFLAMMATORY_RESPONSE,5,187,271,30193,0.0271805441914162,3.015039981350744,"Btg2,Cdkn1a,F3,Il1r1,Ndp",0.0570373394467206,1.5657418523510136,2.176455242725395,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_COAGULATION,4,127,271,30193,0.0278230924130344,3.5453529746445485,"Dusp14,F3,Maff,Prss23",0.0570373394467206,1.5555946017602689,2.355334166205195,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_GLYCOLYSIS,5,197,271,30193,0.0329513817057597,2.861038463079221,"B4galt1,Igfbp3,Mertk,Pfkp,Sox9",0.0625571086967892,1.482126370004539,2.0022581353557958,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_MTORC1_SIGNALING,5,198,271,30193,0.0335672290568137,2.8464938752424658,"Bhlhe40,Btg2,Cdkn1a,Cyp51,Slc2a1",0.0625571086967892,1.4740845078733482,1.9858307098907657,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_APICAL_SURFACE,2,43,271,30193,0.0569774466623646,5.211186297131697,"Akap7,B4galt1",0.101568491876389,1.244297016754874,2.2725242304641404,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_TGF_BETA_SIGNALING,2,53,271,30193,0.0820858157048874,4.226541301192654,"Junb,Smad1",0.138741581888188,1.0857318817758008,1.7955288174410438,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_INTERFERON_GAMMA_RESPONSE,4,184,271,30193,0.0845985255415781,2.442425080982533,"Cdkn1a,Pfkp,Ptgs2,Socs3",0.138741581888188,1.0726372061659015,1.3259685730711577,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_XENOBIOTIC_METABOLISM,4,188,271,30193,0.0898263081731964,2.3901399587372643,"Epha2,Ets2,Il1r1,Sertad1",0.1416491782731175,1.046596449288761,1.2777594695559515,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_E2F_TARGETS,4,198,271,30193,0.1035523274795006,2.2686694727129018,"Cdkn1a,Ppm1d,Rbbp7,Wee1",0.1537135983630753,0.9848401353012473,1.1664279267996995,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_ADIPOGENESIS,4,199,271,30193,0.1049751403455148,2.257193869008088,"Bcl6,Lifr,Pim3,Sult1a1",0.1537135983630753,0.97891353606376,1.155965758978582,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_PI3K_AKT_MTOR_SIGNALING,2,104,271,30193,0.2396201567033331,2.150265843409656,"Cdkn1a,Slc2a1",0.3361631058940895,0.6204766521557131,0.7119887953638828,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_ESTROGEN_RESPONSE_LATE,3,191,271,30193,0.2459730043127484,1.7576918044568035,"Fkbp5,Fos,Prss23",0.3361631058940895,0.6091125543655126,0.6178801369798737,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_WNT_BETA_CATENIN_SIGNALING,1,41,271,30193,0.3092013264286399,2.72275850859212,Ptch1,0.4089436897927174,0.5097586516896656,0.6700598694170965,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_MYC_TARGETS_V2,1,58,271,30193,0.4075157974944339,1.923623434487865,Map3k6,0.5221296155397435,0.3898555510180442,0.4182462938971099,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_KRAS_SIGNALING_DN,2,174,271,30193,0.4639815227839135,1.2822264081634396,"Btg2,Gpr3",0.57646189194365,0.3334993140847026,0.2751874463641988,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_COMPLEMENT,2,180,271,30193,0.4815721813934688,1.2392377885131507,"F3,Maff",0.5807193952097712,0.3173386085780026,0.2558179289944912,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_APICAL_JUNCTION,2,198,271,30193,0.5321513760346263,1.125904154889662,"B4galt1,Cdh6",0.6233773262119908,0.2739648105147728,0.2066234920401447,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_INTERFERON_ALPHA_RESPONSE,1,94,271,30193,0.5720840838853628,1.185498672674423,Tent5a,0.6339310118729695,0.2425401346970371,0.1896285558603722,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_PROTEIN_SECRETION,1,94,271,30193,0.5720840838853628,1.185498672674423,Atp7a,0.6339310118729695,0.2425401346970371,0.1896285558603722,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_SPERMATOGENESIS,1,117,271,30193,0.6524775954068851,0.9517241161076776,Lpin1,0.703988984517955,0.1854343964160622,0.1240024182407457,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_DNA_REPAIR,1,148,271,30193,0.7375405189351326,0.7516010086354403,Ercc5,0.7584055482124816,0.1322141154629431,0.0741100087852387,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_FATTY_ACID_METABOLISM,1,149,271,30193,0.7399078519146163,0.7465318586951388,Gpd1,0.7584055482124816,0.1308223639134886,0.0729507399071311,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_ALLOGRAFT_REJECTION,1,179,271,30193,0.801840320063467,0.6207942847569387,F2r,0.801840320063467,0.0959121092967634,0.0463175236629788,Acc5,Hallmark,Obesity/GLP-1R
HALLMARK_G2M_CHECKPOINT,11,194,352,30193,1.909337260492623e-05,4.986748451794829,"Cdc45,Ctcf,Dbf4,Mapk14,Meis1,Notch2,Odc1,Pole,Rbl1,Srsf10,Top2a",0.0009355752576413,4.7191173521542265,8.445089073665367,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_PI3K_AKT_MTOR_SIGNALING,7,104,352,30193,0.0002225256988061,5.868524730847246,"Calr,Grb2,Grk2,Hras,Plcg1,Prkcb,Ripk1",0.0054518796207501,3.6526198264574186,7.038413372611085,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_CHOLESTEROL_HOMEOSTASIS,5,70,352,30193,0.0013626882643168,6.198934024776721,"Actg1,Chka,Gnai1,Pnrc1,Tm7sf2",0.0189912613825872,2.865603484276499,5.656509176348782,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_UV_RESPONSE_DN,7,144,352,30193,0.0015503070516397,4.232744534595447,"Anxa4,Ccn1,Fyn,Mapk14,Mgmt,Notch2,Prkar2b",0.0189912613825872,2.809582277554675,4.649678597727965,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_MITOTIC_SPINDLE,8,199,352,30193,0.0024362034576727,3.504193446161349,"Flna,Kif1b,Kif3b,Myo1e,Notch2,Sac3d1,Ssh2,Top2a",0.0238747938851927,2.6132864447523056,3.933019200211892,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_ESTROGEN_RESPONSE_EARLY,7,193,352,30193,0.0077423802517357,3.152960094168094,"Bag1,Calb2,Calcr,Fkbp5,Inhbb,Mreg,Slc37a1",0.0619147128889442,2.111125502976347,3.005865575670112,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_E2F_TARGETS,7,198,352,30193,0.0088449589841348,3.0728276681623536,"Atad2,Ctcf,Pnn,Pold2,Pole,Psip1,Top2a",0.0619147128889442,2.053304176661006,2.8835320890641927,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_ESTROGEN_RESPONSE_LATE,6,191,352,30193,0.0249829406407519,2.7231272624956318,"Bag1,Calcr,Fkbp5,Kif20a,Prkar2b,Top2a",0.1296293828796037,1.6023564439087408,2.1064000596170835,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_ANDROGEN_RESPONSE,4,95,352,30193,0.0252549790827849,3.640587248068461,"Cenpn,Fkbp5,Mertk,Stk39",0.1296293828796037,1.59765298685208,2.452143180681785,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_IL2_STAT5_SIGNALING,6,194,352,30193,0.0266966820564615,2.6807489641573103,"Anxa4,Cdkn1c,Galm,Myo1e,Odc1,Prkch",0.1296293828796037,1.5735427106994702,2.050509083213386,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_APICAL_JUNCTION,6,198,352,30193,0.0291004737076661,2.626242196597585,"Actg1,Calb2,Gnai1,Hras,Mapk14,Plcg1",0.1296293828796037,1.53609994135942,1.978799189508638,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_UV_RESPONSE_UP,5,152,352,30193,0.0331238098807472,2.847001091752718,"Cdkn1c,Chka,Igfbp2,Lyn,Prkaca",0.1352555570130513,1.4798597167233452,1.993805980389847,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_NOTCH_SIGNALING,2,32,352,30193,0.0534399126565436,5.384372322193658,"Dtx1,Notch2",0.1847000990677759,1.272134260353097,2.358350143424166,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_KRAS_SIGNALING_DN,5,174,352,30193,0.0536668799518193,2.485214105710037,"Adra2c,Alox12b,Atp4a,Igfbp2,Slc29a3",0.1847000990677759,1.270293652693139,1.5859990719726125,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_ALLOGRAFT_REJECTION,5,179,352,30193,0.0591719374817641,2.415392341009063,"Flna,Inhbb,Lyn,Prkcb,Socs5",0.1847000990677759,1.2278842102757492,1.5082008116136827,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_COMPLEMENT,5,180,352,30193,0.0603102364302941,2.401893466500208,"Cda,Fyn,Grb2,L3mbtl4,Lyn",0.1847000990677759,1.2196089689893217,1.4932065059472033,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_INTERFERON_GAMMA_RESPONSE,5,184,352,30193,0.0649874193030805,2.3493652374331413,"Lysmd2,Psmb8,Ripk1,Samd9l,Slc25a28",0.1873166791677027,1.1871707088351264,1.4350173426822324,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,5,191,352,30193,0.0736473778782554,2.262734912008398,"Ccn1,Flna,Igfbp2,Notch2,Tnc",0.2004845286685843,1.1328427110518535,1.3396610171178165,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_P53_PATHWAY,5,198,352,30193,0.0829048746607334,2.1822299631288398,"Hras,Inhbb,Mxd4,Ralgds,Rnf19b",0.2064750821229841,1.081419932947707,1.2518324621864223,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_ADIPOGENESIS,5,199,352,30193,0.084275543723667,2.171191596125253,"Elmod3,Pim3,Ppm1b,Rnf11,Ubqln1",0.2064750821229841,1.0742984368440536,1.2398557919798243,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_INTERFERON_ALPHA_RESPONSE,3,94,352,30193,0.0974002300406584,2.751674518671112,"Psmb8,Samd9l,Slc25a28",0.227267203428203,1.0114400173999205,1.3373282956997492,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,2,48,352,30193,0.1078363159773838,3.587677330286584,"Gclm,Glrx",0.2382893753467468,0.9672349574002126,1.473460458065138,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_PEROXISOME,3,100,352,30193,0.1118501149586771,2.586058435978229,"Ctbp1,Hras,Top2a",0.2382893753467468,0.9513635652026358,1.2149423330533518,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_TGF_BETA_SIGNALING,2,53,352,30193,0.1269571576607881,3.248678275209778,"Cdkn1c,Ppm1a",0.2592041968907758,0.8963428092057399,1.296656625206521,Acc6,Hallmark,Obesity/GLP-1R
HALLMARK_SPERMATOGENESIS,3,117,352,30193,0.156683828483628,2.2090577235234923,"Cnih2,Dbf4,Il12rb2",0.3071003038279108,0.8049758252464587,0.9385835795154094,Acc6,Hallmark,Obesity/GLP-1R
